delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
2.6,BB McCullum,DJ Willey,0,CA Lynn,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
2.7,BB McCullum,DJ Willey,0,CA Lynn,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
3.1,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
3.2,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
3.3,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
3.4,BB McCullum,AC Agar,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
3.5,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
3.6,BB McCullum,AC Agar,0,CA Lynn,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
4.1,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
4.2,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
4.3,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
4.4,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
4.5,BB McCullum,AJ Tye,{'legbyes': 1},CA Lynn,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
4.6,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.1,CA Lynn,JA Richardson,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.2,CA Lynn,JA Richardson,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.3,CA Lynn,JA Richardson,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.4,CA Lynn,JA Richardson,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.5,CA Lynn,JA Richardson,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.6,BB McCullum,JA Richardson,{'wides': 1},CA Lynn,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
5.7,BB McCullum,JA Richardson,0,CA Lynn,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
6.1,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
6.2,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
6.3,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
6.4,BB McCullum,MG Johnson,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
6.5,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
6.6,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
7.1,BB McCullum,AC Agar,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
7.2,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
7.3,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
7.4,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
7.5,BB McCullum,AC Agar,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
7.6,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
8.1,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
8.2,BB McCullum,MG Johnson,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
8.3,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
8.4,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
8.5,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
8.6,CA Lynn,MG Johnson,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
9.1,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
9.2,BB McCullum,AJ Tye,0,CA Lynn,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
9.3,BB McCullum,AJ Tye,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
9.4,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
9.5,BB McCullum,AJ Tye,0,CA Lynn,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
9.6,BB McCullum,AJ Tye,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
10.1,BB McCullum,MR Marsh,0,CA Lynn,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
10.2,BB McCullum,MR Marsh,0,CA Lynn,"{'batsman': 3, 'extras': 0, 'total': 3}",0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
10.3,CA Lynn,MR Marsh,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
10.4,CA Lynn,MR Marsh,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
10.5,CA Lynn,MR Marsh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
10.6,BB McCullum,MR Marsh,0,CA Lynn,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.1,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.2,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.3,BB McCullum,AC Agar,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.4,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.5,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
11.6,BB McCullum,AC Agar,0,CA Lynn,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.1,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.2,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.3,BB McCullum,AJ Tye,0,CA Lynn,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.4,BB McCullum,AJ Tye,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.5,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
12.6,CA Lynn,AJ Tye,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.1,BB McCullum,MR Marsh,0,CA Lynn,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.2,BB McCullum,MR Marsh,0,CA Lynn,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.3,CA Lynn,MR Marsh,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.4,CA Lynn,MR Marsh,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.5,CA Lynn,MR Marsh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
13.6,BB McCullum,MR Marsh,0,CA Lynn,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.1,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.2,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.3,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
14.4,CA Lynn,AC Agar,0,BB McCullum,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,Brisbane Heat,Perth,2017-01-05,male,T20,0,Brisbane Heat,wickets,9,0,0,0,0,CA Lynn,20,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground
